image_name,scene,ref_type,strategy,matching_method,pitch,yaw,altitude,pred_error,inlier_count,total_time,retrieval_time,match_time
DJI_0792.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,98.4,119.4,3.112104099557086,1877,6.557171583175659,0.016040448789243347,5.667820453643799
DJI_0793.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,98.4,119.4,3.0839497899539143,1645,6.390218734741211,0.01592892187613028,5.496939420700073
DJI_0794.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,98.4,119.4,1.769098469083025,1652,6.511216402053833,0.015906413396199543,5.624016761779785
DJI_0799.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-88.0,119.2,0.3798354467024645,1845,7.064175605773926,0.015989509122125035,6.091265916824341
DJI_0800.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.5,119.2,1.4719363908630834,1693,7.119801044464111,0.015741531054178873,6.138394594192505
DJI_0801.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.9,119.3,0.7286954500158598,1284,7.273925304412842,0.015765134493509927,6.275186777114868
DJI_0802.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.5,119.3,2.2779813557161437,1614,7.264379262924194,0.016256316502888998,6.263930797576904
DJI_0803.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.5,119.2,2.151275326789538,1186,7.258600234985352,0.016179410616556804,6.255002737045288
DJI_0804.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.4,119.3,1.2246969785017738,1051,7.152620792388916,0.01607534885406494,6.148256301879883
DJI_0806.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-89.7,119.2,15.862561158537202,811,7.277044057846069,0.015961003303527833,6.287095785140991
DJI_0807.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-90.8,119.3,1.6448133478498552,1299,7.040609121322632,0.01595133748547784,6.076138496398926
DJI_0808.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-90.5,119.4,1.4689693293320127,1447,7.285473585128784,0.016122961044311525,6.279991626739502
DJI_0809.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-90.6,119.5,1.0014654944548722,1522,7.133801460266113,0.01601719856262207,6.12312388420105
DJI_0810.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-90.4,119.5,0.4526793759547384,1844,7.286684513092041,0.015811443328857422,6.280181407928467
DJI_0811.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.4,119.4,0.7680417601084791,1739,7.268904447555542,0.015821385383605956,6.275883436203003
DJI_0812.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-88.0,119.4,0.5611953057772212,1923,7.086449384689331,0.015881489063131398,6.125962018966675
DJI_0813.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-90.7,119.3,0.8520601619351036,2051,6.920274496078491,0.016134410068906587,5.94757866859436
DJI_0814.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-89.6,119.3,0.7823284644090602,1965,7.293072938919067,0.016362675031026206,6.295032739639282
DJI_0815.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.5,119.4,0.9100343541139023,1435,7.2704737186431885,0.015866859753926595,6.277450323104858
DJI_0816.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.2,119.5,0.6689293752408227,1139,7.057537794113159,0.016231273782664334,6.0800793170928955
DJI_0817.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.2,119.3,5.179862279114826,919,6.924750089645386,0.01612697798630287,5.956415891647339
DJI_0819.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.0,118.9,0.18025602719985606,535,7.089880466461182,0.01586772655618602,6.122961759567261
DJI_0820.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-90.8,119.3,1.1847358577772518,1601,7.03941798210144,0.01621665625736631,6.07427453994751
DJI_0821.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-90.5,119.4,0.9900625661712065,1477,7.158671855926514,0.016221245129903156,6.15495491027832
DJI_0822.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-90.4,119.3,0.9738527673422893,1789,7.290682554244995,0.016039745012919108,6.292825698852539
DJI_0823.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-90.4,119.3,0.70862323600356,1838,7.289426803588867,0.015898966789245607,6.292917728424072
DJI_0824.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-87.5,119.3,0.46932434764397624,1918,7.0316481590271,0.015578631697029903,6.073533058166504
DJI_0825.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-86.9,119.3,1.06496684029335,1766,6.9148969650268555,0.0161060382579935,5.936546564102173
DJI_0826.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-91.4,119.5,1.638682139565911,1656,7.114783048629761,0.016194795740061795,6.13139271736145
DJI_0827.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-89.8,119.5,0.8532323964286386,1922,7.322574853897095,0.015999563535054526,6.32191276550293
DJI_0828.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-89.4,119.6,1.0585305695960867,1378,7.148260593414307,0.016088183720906576,6.149199724197388
DJI_0829.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.5,119.5,0.9179891443272666,1029,7.300452470779419,0.01620373725891113,6.299549341201782
DJI_0830.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-89.2,119.5,1.5533285036632516,827,7.052008390426636,0.0163178197268782,6.086369514465332
DJI_0831.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-87.9,119.4,0.3038307258138624,556,7.058187961578369,0.016299831456151503,6.081000089645386
DJI_0832.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-91.8,119.3,0.33780319783914714,751,6.910357236862183,0.016192329340967638,5.944263935089111
DJI_0833.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-90.8,119.4,4.851441560773935,865,7.061315059661865,0.01589840033958698,6.088478088378906
DJI_0834.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-90.3,119.3,3.2594342686292683,1584,7.3366005420684814,0.016528010368347168,6.319554328918457
DJI_0835.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-90.2,119.3,3.0982650166731833,1555,7.303585052490234,0.01627686818440755,6.286828279495239
DJI_0836.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-90.1,119.3,5.866314915463473,1406,7.568780899047852,0.015688435236612955,6.481627702713013
DJI_0837.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-89.0,119.1,1.6668877435980456,1472,7.682908058166504,0.016868920161806304,6.54921555519104
DJI_0838.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-88.4,119.2,2.963155945951074,761,7.565165996551514,0.01655514486904802,6.441058874130249
DJI_0839.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-91.1,119.2,2.208342952866513,836,7.37358283996582,0.016661372678033238,6.255319595336914
DJI_0840.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-90.1,119.1,1.173770166569515,905,7.619137525558472,0.01647333304087321,6.527729272842407
DJI_0841.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.6,119.3,0.7820341605840704,856,7.250132322311401,0.016219202677408853,6.245416879653931
DJI_0842.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-44.9,-89.5,119.4,0.7858211596936403,771,7.293096303939819,0.015970746676127117,6.293232202529907
DJI_0843.JPG,QZ_SongCity,HIGH,MostInliers,RoMa,-45.0,-89.4,119.3,1.0725469942101589,864,7.121174573898315,0.015776681900024413,6.134040355682373
