image_name,scene,ref_type,strategy,matching_method,pitch,yaw,altitude,pred_error,inlier_count,total_time,retrieval_time,match_time
DJI_20240917112805_0472_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-85.2,111.4,24.455141765116082,118,2.74973464012146,0.013616265602482176,1.0378711223602295
DJI_20240917112808_0473_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-81.7,111.4,8.566263050040995,153,2.702101230621338,0.013574862480163574,1.0413062572479248
DJI_20240917112809_0474_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-81.7,111.4,8.170524484487855,184,2.816223621368408,0.013505809307098389,1.1658961772918701
DJI_20240917112811_0475_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-82.1,111.4,4.454691769222312,161,2.683429479598999,0.013467875393954191,1.0388972759246826
DJI_20240917112813_0476_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-82.2,111.4,4.4759185466792575,225,2.705601453781128,0.013574857711791993,1.0372428894042969
DJI_20240917112815_0477_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-82.2,111.4,6.70531003150768,150,2.816537857055664,0.013489553928375244,1.1628150939941406
DJI_20240917112817_0478_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-82.1,111.4,10.307300535456044,181,2.69419527053833,0.013452019354309699,1.0415635108947754
DJI_20240917112818_0479_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-82.2,111.4,10.510925140985071,145,2.7012243270874023,0.01360353946685791,1.0370211601257324
DJI_20240917112820_0480_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-82.0,111.4,7.746914242212512,200,2.707620859146118,0.013588745594024659,1.0349621772766113
DJI_20240917112823_0481_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-83.8,111.4,6.964125537931589,234,2.8921995162963867,0.013594774099496694,1.1731207370758057
DJI_20240917112824_0482_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-83.6,111.4,6.5851998146255175,256,2.758199691772461,0.013464634235088643,1.043522834777832
DJI_20240917112826_0483_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-83.0,111.4,32.52206839960817,124,2.7015082836151123,0.013562548160552978,1.041733741760254
DJI_20240917112828_0484_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-83.0,111.4,11.341599538785633,147,2.8417880535125732,0.013583259582519531,1.1744458675384521
DJI_20240917112830_0485_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-83.0,111.4,15.680353677511738,137,2.718170642852783,0.013720841407775878,1.038832426071167
DJI_20240917112832_0486_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-83.7,111.4,4.095746133288429,192,2.731050491333008,0.013567950211319268,1.0451252460479736
DJI_20240917112839_0487_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-66.3,-172.4,108.3,14.009848975662713,205,2.698176145553589,0.013544530011294933,1.1695587635040283
DJI_20240917112842_0488_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-60.5,-172.4,108.3,21.10950051581932,169,2.390231132507324,0.013683944553523869,1.027036190032959
DJI_20240917113008_0507_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-41.8,161.8,107.8,240.31954220404148,78,1.9815926551818848,0.014091597663031684,1.0460913181304932
DJI_20240917113014_0509_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.1,146.4,107.7,189.40436018245097,90,1.897446870803833,0.015428764479500907,1.1624095439910889
DJI_20240917113016_0510_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.1,146.4,107.7,1229.7899298731932,146,1.770392894744873,0.015221306255885534,1.0290577411651611
DJI_20240917113019_0511_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.1,146.4,107.6,421.7947199109437,159,1.7583858966827393,0.015030997140066964,1.0220704078674316
DJI_20240917113020_0512_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.1,146.4,108.3,1181.2568351298194,112,1.7507436275482178,0.014997550419398717,1.0285587310791016
DJI_20240917113022_0513_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.1,146.4,108.3,752.7620149388534,220,1.9035320281982422,0.015239630426679338,1.1693589687347412
DJI_20240917113025_0514_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.1,146.4,108.3,700.0980661137265,146,1.7402310371398926,0.014943957328796387,1.0209732055664062
DJI_20240917113027_0515_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.1,146.4,108.3,525.5633932874134,97,1.7475132942199707,0.01488743509565081,1.0213234424591064
DJI_20240917113029_0516_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.1,146.4,108.3,472.6597498980121,82,1.7512342929840088,0.015162817069462367,1.0320322513580322
DJI_20240917113034_0518_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-45.5,145.3,113.7,21.016490053057765,159,2.1016604900360107,0.014061564984528915,1.1566312313079834
DJI_20240917113038_0519_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,145.3,114.2,1.3083724372613577,298,2.4451990127563477,0.013716122508049012,1.0388715267181396
DJI_20240917113040_0520_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,145.3,114.1,10.56085851256342,428,2.453270196914673,0.013798177242279053,1.0425302982330322
DJI_20240917113041_0521_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,139.1,114.1,128.90225983183845,107,2.578979253768921,0.01378374993801117,1.172285556793213
DJI_20240917113043_0522_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,125.5,114.1,19.860736387554766,259,2.4400110244750977,0.013818170450910737,1.0370550155639648
DJI_20240917113045_0523_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-77.1,125.5,114.2,137.30761330094813,77,2.3321731090545654,0.013717863657703139,1.0331623554229736
DJI_20240917113047_0524_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-73.2,125.5,114.1,327.42751257954063,122,2.3082950115203857,0.013871291705540249,1.0366573333740234
DJI_20240917113049_0525_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-73.2,115.4,114.1,232.5842529581313,128,2.4853532314300537,0.013723882910323469,1.1764004230499268
DJI_20240917113051_0526_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-65.2,107.9,114.1,339.0011576300315,203,2.2725985050201416,0.013802681396256632,1.0420796871185303
DJI_20240917113054_0527_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-58.1,107.9,114.2,118.85859024894116,175,2.2056000232696533,0.014167359617889905,1.0344264507293701
DJI_20240917113057_0528_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-58.1,42.0,114.0,13.437109882941714,66,2.29889178276062,0.01378110707816431,1.1671693325042725
